seq,date,year,status,signature,has_rodo_violation,file
129,2019-03-20,2019,PRAWOMOCNA,ZSZZS.440.727.2018,0,by-year/2019/2019-03-20__PRAWOMOCNA__ZSZZS.440.727.2018.txt
130,2018-11-23,2018,PRAWOMOCNA,ZSZZS.440.736.2018,0,by-year/2018/2018-11-23__PRAWOMOCNA__ZSZZS.440.736.2018.txt
131,2019-02-06,2019,PRAWOMOCNA,ZSZZS.440.748.2018,0,by-year/2019/2019-02-06__PRAWOMOCNA__ZSZZS.440.748.2018.txt
132,2018-12-07,2018,PRAWOMOCNA,ZSZZS.440.780.2018,0,by-year/2018/2018-12-07__PRAWOMOCNA__ZSZZS.440.780.2018.txt
133,2019-08-30,2019,PRAWOMOCNA,ZSZZS.440.786.2018,0,by-year/2019/2019-08-30__PRAWOMOCNA__ZSZZS.440.786.2018.txt
134,2019-07-11,2019,PRAWOMOCNA,ZSZZS.440.790.2018,1,by-year/2019/2019-07-11__PRAWOMOCNA__ZSZZS.440.790.2018.txt
135,2019-06-27,2019,PRAWOMOCNA,ZSZZS.440.793.2018,0,by-year/2019/2019-06-27__PRAWOMOCNA__ZSZZS.440.793.2018.txt
136,2019-06-27,2019,PRAWOMOCNA,ZSZZS.440.794.2018,0,by-year/2019/2019-06-27__PRAWOMOCNA__ZSZZS.440.794.2018.txt
137,2019-09-19,2019,PRAWOMOCNA,ZSZZS.440.801.2018,0,by-year/2019/2019-09-19__PRAWOMOCNA__ZSZZS.440.801.2018.txt
138,2019-03-18,2019,PRAWOMOCNA,ZSZZS.440.842.2018,0,by-year/2019/2019-03-18__PRAWOMOCNA__ZSZZS.440.842.2018.txt
139,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.10.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.10.2018.txt
140,2018-11-20,2018,PRAWOMOCNA,ZWAD.405.11.2018,1,by-year/2018/2018-11-20__PRAWOMOCNA__ZWAD.405.11.2018.txt
141,2019-03-28,2019,NIEPRAWOMOCNA,ZWAD.405.1274.2018,1,by-year/2019/2019-03-28__NIEPRAWOMOCNA__ZWAD.405.1274.2018.txt
142,2019-03-27,2019,NIEPRAWOMOCNA,ZWAD.405.1383.2018,1,by-year/2019/2019-03-27__NIEPRAWOMOCNA__ZWAD.405.1383.2018.txt
143,2018-12-21,2018,NIEPRAWOMOCNA,ZWAD.405.153.2018,1,by-year/2018/2018-12-21__NIEPRAWOMOCNA__ZWAD.405.153.2018.txt
144,2018-12-21,2018,NIEPRAWOMOCNA,ZWAD.405.154.2018,1,by-year/2018/2018-12-21__NIEPRAWOMOCNA__ZWAD.405.154.2018.txt
145,2019-01-23,2019,NIEPRAWOMOCNA,ZWAD.405.158.2018,1,by-year/2019/2019-01-23__NIEPRAWOMOCNA__ZWAD.405.158.2018.txt
146,2019-04-10,2019,PRAWOMOCNA,ZWAD.405.1981.2018,1,by-year/2019/2019-04-10__PRAWOMOCNA__ZWAD.405.1981.2018.txt
147,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.22.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.22.2018.txt
148,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.23.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.23.2018.txt
149,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.25.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.25.2018.txt
150,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.26.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.26.2018.txt
151,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.27.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.27.2018.txt
152,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.28.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.28.2018.txt
153,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.29.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.29.2018.txt
154,2019-03-11,2019,NIEPRAWOMOCNA,ZWAD.405.85.2018,1,by-year/2019/2019-03-11__NIEPRAWOMOCNA__ZWAD.405.85.2018.txt
155,2018-12-20,2018,NIEPRAWOMOCNA,ZWAD.405.88.2018,1,by-year/2018/2018-12-20__NIEPRAWOMOCNA__ZWAD.405.88.2018.txt
156,2018-11-20,2018,NIEPRAWOMOCNA,ZWAD.405.9.2018,1,by-year/2018/2018-11-20__NIEPRAWOMOCNA__ZWAD.405.9.2018.txt
157,2019-12-23,2019,PRAWOMOCNA,DKE.440.72.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__DKE.440.72.2019.txt
158,2021-05-21,2021,PRAWOMOCNA,DKE.523.27.2019,0,by-year/2021/2021-05-21__PRAWOMOCNA__DKE.523.27.2019.txt
159,2020-05-05,2020,PRAWOMOCNA,ZKE.440.10.2019,0,by-year/2020/2020-05-05__PRAWOMOCNA__ZKE.440.10.2019.txt
160,2020-05-13,2020,PRAWOMOCNA,ZKE.440.11.2019,0,by-year/2020/2020-05-13__PRAWOMOCNA__ZKE.440.11.2019.txt
161,2020-04-30,2020,PRAWOMOCNA,ZKE.440.13.2019,0,by-year/2020/2020-04-30__PRAWOMOCNA__ZKE.440.13.2019.txt
162,2019-11-29,2019,PRAWOMOCNA,ZKE.440.14.2019,0,by-year/2019/2019-11-29__PRAWOMOCNA__ZKE.440.14.2019.txt
163,2019-12-30,2019,PRAWOMOCNA,ZKE.440.15.2019,0,by-year/2019/2019-12-30__PRAWOMOCNA__ZKE.440.15.2019.txt
164,2019-12-23,2019,PRAWOMOCNA,ZKE.440.17.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.17.2019.txt
165,2021-01-04,2021,PRAWOMOCNA,ZKE.440.18.2019,0,by-year/2021/2021-01-04__PRAWOMOCNA__ZKE.440.18.2019.txt
166,2020-05-08,2020,PRAWOMOCNA,ZKE.440.19.2019,0,by-year/2020/2020-05-08__PRAWOMOCNA__ZKE.440.19.2019.txt
167,2019-11-25,2019,PRAWOMOCNA,ZKE.440.20.2019,0,by-year/2019/2019-11-25__PRAWOMOCNA__ZKE.440.20.2019.txt
168,2019-10-03,2019,PRAWOMOCNA,ZKE.440.21.2019,0,by-year/2019/2019-10-03__PRAWOMOCNA__ZKE.440.21.2019.txt
169,2020-04-23,2020,PRAWOMOCNA,ZKE.440.22.2019,0,by-year/2020/2020-04-23__PRAWOMOCNA__ZKE.440.22.2019.txt
170,2020-01-23,2020,PRAWOMOCNA,ZKE.440.23.2019,0,by-year/2020/2020-01-23__PRAWOMOCNA__ZKE.440.23.2019.txt
171,2020-01-30,2020,PRAWOMOCNA,ZKE.440.24.2019,0,by-year/2020/2020-01-30__PRAWOMOCNA__ZKE.440.24.2019.txt
172,2020-09-23,2020,PRAWOMOCNA,ZKE.440.25.2019,0,by-year/2020/2020-09-23__PRAWOMOCNA__ZKE.440.25.2019.txt
173,2019-12-30,2019,PRAWOMOCNA,ZKE.440.26.2019,0,by-year/2019/2019-12-30__PRAWOMOCNA__ZKE.440.26.2019.txt
174,2019-09-09,2019,PRAWOMOCNA,ZKE.440.27.2019,0,by-year/2019/2019-09-09__PRAWOMOCNA__ZKE.440.27.2019.txt
175,2019-09-27,2019,PRAWOMOCNA,ZKE.440.28.2019,0,by-year/2019/2019-09-27__PRAWOMOCNA__ZKE.440.28.2019.txt
176,2019-11-29,2019,PRAWOMOCNA,ZKE.440.29.2019,0,by-year/2019/2019-11-29__PRAWOMOCNA__ZKE.440.29.2019.txt
177,2020-05-08,2020,PRAWOMOCNA,ZKE.440.30.2019,0,by-year/2020/2020-05-08__PRAWOMOCNA__ZKE.440.30.2019.txt
178,2020-05-08,2020,PRAWOMOCNA,ZKE.440.31.2019,0,by-year/2020/2020-05-08__PRAWOMOCNA__ZKE.440.31.2019.txt
179,2020-09-30,2020,PRAWOMOCNA,ZKE.440.32.2019,0,by-year/2020/2020-09-30__PRAWOMOCNA__ZKE.440.32.2019.txt
180,2019-11-27,2019,PRAWOMOCNA,ZKE.440.33.2019,0,by-year/2019/2019-11-27__PRAWOMOCNA__ZKE.440.33.2019.txt
181,2019-12-23,2019,PRAWOMOCNA,ZKE.440.34.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.34.2019.txt
182,2020-06-17,2020,PRAWOMOCNA,ZKE.440.35.2019,0,by-year/2020/2020-06-17__PRAWOMOCNA__ZKE.440.35.2019.txt
183,2020-02-10,2020,PRAWOMOCNA,ZKE.440.36.2019,0,by-year/2020/2020-02-10__PRAWOMOCNA__ZKE.440.36.2019.txt
184,2019-12-23,2019,PRAWOMOCNA,ZKE.440.37.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.37.2019.txt
185,2020-06-05,2020,PRAWOMOCNA,ZKE.440.38.2019,0,by-year/2020/2020-06-05__PRAWOMOCNA__ZKE.440.38.2019.txt
186,2019-12-23,2019,PRAWOMOCNA,ZKE.440.4.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.4.2019.txt
187,2019-12-23,2019,PRAWOMOCNA,ZKE.440.40.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.40.2019.txt
188,2020-01-09,2020,PRAWOMOCNA,ZKE.440.41.2019,0,by-year/2020/2020-01-09__PRAWOMOCNA__ZKE.440.41.2019.txt
189,2020-08-07,2020,PRAWOMOCNA,ZKE.440.42.2019,0,by-year/2020/2020-08-07__PRAWOMOCNA__ZKE.440.42.2019.txt
190,2019-10-17,2019,PRAWOMOCNA,ZKE.440.43.2019,0,by-year/2019/2019-10-17__PRAWOMOCNA__ZKE.440.43.2019.txt
191,2019-11-06,2019,PRAWOMOCNA,ZKE.440.44.2019,0,by-year/2019/2019-11-06__PRAWOMOCNA__ZKE.440.44.2019.txt
192,2020-01-22,2020,PRAWOMOCNA,ZKE.440.45.2019,0,by-year/2020/2020-01-22__PRAWOMOCNA__ZKE.440.45.2019.txt
193,2019-12-23,2019,PRAWOMOCNA,ZKE.440.46.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.46.2019.txt
194,2020-04-09,2020,PRAWOMOCNA,ZKE.440.47.2019,0,by-year/2020/2020-04-09__PRAWOMOCNA__ZKE.440.47.2019.txt
195,2019-10-17,2019,PRAWOMOCNA,ZKE.440.48.2019,0,by-year/2019/2019-10-17__PRAWOMOCNA__ZKE.440.48.2019.txt
196,2019-12-05,2019,PRAWOMOCNA,ZKE.440.49.2019,0,by-year/2019/2019-12-05__PRAWOMOCNA__ZKE.440.49.2019.txt
197,2020-04-30,2020,PRAWOMOCNA,ZKE.440.5.2019,0,by-year/2020/2020-04-30__PRAWOMOCNA__ZKE.440.5.2019.txt
198,2019-09-26,2019,PRAWOMOCNA,ZKE.440.51.2019,0,by-year/2019/2019-09-26__PRAWOMOCNA__ZKE.440.51.2019.txt
199,2020-06-05,2020,PRAWOMOCNA,ZKE.440.52.2019,0,by-year/2020/2020-06-05__PRAWOMOCNA__ZKE.440.52.2019.txt
200,2020-05-19,2020,PRAWOMOCNA,ZKE.440.53.2019,0,by-year/2020/2020-05-19__PRAWOMOCNA__ZKE.440.53.2019.txt
201,2019-11-20,2019,PRAWOMOCNA,ZKE.440.54.2019,0,by-year/2019/2019-11-20__PRAWOMOCNA__ZKE.440.54.2019.txt
202,2019-09-13,2019,PRAWOMOCNA,ZKE.440.55.2019,0,by-year/2019/2019-09-13__PRAWOMOCNA__ZKE.440.55.2019.txt
203,2019-12-23,2019,PRAWOMOCNA,ZKE.440.56.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.56.2019.txt
204,2019-12-24,2019,PRAWOMOCNA,ZKE.440.57.2019,0,by-year/2019/2019-12-24__PRAWOMOCNA__ZKE.440.57.2019.txt
205,2020-07-03,2020,PRAWOMOCNA,ZKE.440.58.2019,0,by-year/2020/2020-07-03__PRAWOMOCNA__ZKE.440.58.2019.txt
206,2019-12-23,2019,PRAWOMOCNA,ZKE.440.59.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.59.2019.txt
207,2020-05-27,2020,PRAWOMOCNA,ZKE.440.6.2019,0,by-year/2020/2020-05-27__PRAWOMOCNA__ZKE.440.6.2019.txt
208,2020-09-25,2020,PRAWOMOCNA,ZKE.440.61.2019,0,by-year/2020/2020-09-25__PRAWOMOCNA__ZKE.440.61.2019.txt
209,2020-04-30,2020,PRAWOMOCNA,ZKE.440.63.2019,0,by-year/2020/2020-04-30__PRAWOMOCNA__ZKE.440.63.2019.txt
210,2020-01-07,2020,PRAWOMOCNA,ZKE.440.64.2019,0,by-year/2020/2020-01-07__PRAWOMOCNA__ZKE.440.64.2019.txt
211,2020-04-23,2020,PRAWOMOCNA,ZKE.440.65.2019,0,by-year/2020/2020-04-23__PRAWOMOCNA__ZKE.440.65.2019.txt
212,2020-05-27,2020,PRAWOMOCNA,ZKE.440.66.2019,0,by-year/2020/2020-05-27__PRAWOMOCNA__ZKE.440.66.2019.txt
213,2020-02-20,2020,PRAWOMOCNA,ZKE.440.67.2019,0,by-year/2020/2020-02-20__PRAWOMOCNA__ZKE.440.67.2019.txt
214,2019-10-21,2019,PRAWOMOCNA,ZKE.440.68.2019,0,by-year/2019/2019-10-21__PRAWOMOCNA__ZKE.440.68.2019.txt
215,2019-11-29,2019,PRAWOMOCNA,ZKE.440.69.2019,0,by-year/2019/2019-11-29__PRAWOMOCNA__ZKE.440.69.2019.txt
216,2019-12-23,2019,PRAWOMOCNA,ZKE.440.7.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.7.2019.txt
217,2019-12-23,2019,PRAWOMOCNA,ZKE.440.70.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.70.2019.txt
218,2021-06-16,2021,PRAWOMOCNA,ZKE.440.71.2019,0,by-year/2021/2021-06-16__PRAWOMOCNA__ZKE.440.71.2019.txt
219,2019-12-23,2019,PRAWOMOCNA,ZKE.440.73.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.73.2019.txt
220,2020-05-27,2020,PRAWOMOCNA,ZKE.440.74.2019,0,by-year/2020/2020-05-27__PRAWOMOCNA__ZKE.440.74.2019.txt
221,2019-12-23,2019,PRAWOMOCNA,ZKE.440.75.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.75.2019.txt
222,2019-10-16,2019,PRAWOMOCNA,ZKE.440.76.2019,0,by-year/2019/2019-10-16__PRAWOMOCNA__ZKE.440.76.2019.txt
223,2020-04-23,2020,PRAWOMOCNA,ZKE.440.79.2019,0,by-year/2020/2020-04-23__PRAWOMOCNA__ZKE.440.79.2019.txt
224,2020-05-27,2020,PRAWOMOCNA,ZKE.440.8.2019,0,by-year/2020/2020-05-27__PRAWOMOCNA__ZKE.440.8.2019.txt
225,2020-06-08,2020,PRAWOMOCNA,ZKE.440.80.2019,0,by-year/2020/2020-06-08__PRAWOMOCNA__ZKE.440.80.2019.txt
226,2020-07-17,2020,PRAWOMOCNA,ZKE.440.81.2019,0,by-year/2020/2020-07-17__PRAWOMOCNA__ZKE.440.81.2019.txt
227,2020-07-23,2020,PRAWOMOCNA,ZKE.440.83.2019,0,by-year/2020/2020-07-23__PRAWOMOCNA__ZKE.440.83.2019.txt
228,2020-01-09,2020,PRAWOMOCNA,ZKE.440.84.2019,0,by-year/2020/2020-01-09__PRAWOMOCNA__ZKE.440.84.2019.txt
229,2019-12-23,2019,PRAWOMOCNA,ZKE.440.86.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.86.2019.txt
230,2020-05-14,2020,PRAWOMOCNA,ZKE.440.87.2019,0,by-year/2020/2020-05-14__PRAWOMOCNA__ZKE.440.87.2019.txt
231,2019-12-23,2019,PRAWOMOCNA,ZKE.440.88.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.88.2019.txt
232,2020-02-20,2020,PRAWOMOCNA,ZKE.440.89.2019,0,by-year/2020/2020-02-20__PRAWOMOCNA__ZKE.440.89.2019.txt
233,2019-12-23,2019,PRAWOMOCNA,ZKE.440.9.2019,0,by-year/2019/2019-12-23__PRAWOMOCNA__ZKE.440.9.2019.txt
234,2019-10-29,2019,PRAWOMOCNA,ZKE.440.93.2019,0,by-year/2019/2019-10-29__PRAWOMOCNA__ZKE.440.93.2019.txt
235,2019-12-30,2019,PRAWOMOCNA,ZKE.440.94.2019,0,by-year/2019/2019-12-30__PRAWOMOCNA__ZKE.440.94.2019.txt
236,2020-03-13,2020,PRAWOMOCNA,ZKE.440.95.2019,0,by-year/2020/2020-03-13__PRAWOMOCNA__ZKE.440.95.2019.txt
237,2020-08-21,2020,PRAWOMOCNA,ZSOŚS.421.25.2019,1,by-year/2020/2020-08-21__PRAWOMOCNA__ZSOSS.421.25.2019.txt
238,2019-09-25,2019,PRAWOMOCNA,ZSOŚS.440.102.2019,0,by-year/2019/2019-09-25__PRAWOMOCNA__ZSOSS.440.102.2019.txt
239,2019-06-18,2019,PRAWOMOCNA,ZSOŚS.440.11.2019,0,by-year/2019/2019-06-18__PRAWOMOCNA__ZSOSS.440.11.2019.txt
240,2019-04-25,2019,PRAWOMOCNA,ZSOŚS.440.13.2019,0,by-year/2019/2019-04-25__PRAWOMOCNA__ZSOSS.440.13.2019.txt
241,2019-09-10,2019,PRAWOMOCNA,ZSOŚS.440.140.2019,0,by-year/2019/2019-09-10__PRAWOMOCNA__ZSOSS.440.140.2019.txt
242,2019-07-15,2019,PRAWOMOCNA,ZSOŚS.440.2.2019,0,by-year/2019/2019-07-15__PRAWOMOCNA__ZSOSS.440.2.2019.txt
243,2019-09-19,2019,PRAWOMOCNA,ZSOŚS.440.20.2019,0,by-year/2019/2019-09-19__PRAWOMOCNA__ZSOSS.440.20.2019.txt
244,2019-04-10,2019,PRAWOMOCNA,ZSOŚS.440.23.2019,0,by-year/2019/2019-04-10__PRAWOMOCNA__ZSOSS.440.23.2019.txt
245,2019-03-19,2019,PRAWOMOCNA,ZSOŚS.440.24.2019,0,by-year/2019/2019-03-19__PRAWOMOCNA__ZSOSS.440.24.2019.txt
246,2019-08-09,2019,PRAWOMOCNA,ZSOŚS.440.25.2019,0,by-year/2019/2019-08-09__PRAWOMOCNA__ZSOSS.440.25.2019.txt
247,2019-05-29,2019,PRAWOMOCNA,ZSOŚS.440.26.2019,0,by-year/2019/2019-05-29__PRAWOMOCNA__ZSOSS.440.26.2019.txt
248,2019-05-29,2019,PRAWOMOCNA,ZSOŚS.440.29.2019,0,by-year/2019/2019-05-29__PRAWOMOCNA__ZSOSS.440.29.2019.txt
249,2019-03-25,2019,PRAWOMOCNA,ZSOŚS.440.3.2019,0,by-year/2019/2019-03-25__PRAWOMOCNA__ZSOSS.440.3.2019.txt
250,2019-06-28,2019,PRAWOMOCNA,ZSOŚS.440.31.2019,0,by-year/2019/2019-06-28__PRAWOMOCNA__ZSOSS.440.31.2019.txt
251,2019-06-14,2019,PRAWOMOCNA,ZSOŚS.440.33.2019,0,by-year/2019/2019-06-14__PRAWOMOCNA__ZSOSS.440.33.2019.txt
252,2019-08-29,2019,PRAWOMOCNA,ZSOŚS.440.38.2019,0,by-year/2019/2019-08-29__PRAWOMOCNA__ZSOSS.440.38.2019.txt
253,2019-09-05,2019,PRAWOMOCNA,ZSOŚS.440.40.2019,0,by-year/2019/2019-09-05__PRAWOMOCNA__ZSOSS.440.40.2019.txt
254,2019-08-22,2019,PRAWOMOCNA,ZSOŚS.440.41.2019,0,by-year/2019/2019-08-22__PRAWOMOCNA__ZSOSS.440.41.2019.txt
255,2019-09-30,2019,PRAWOMOCNA,ZSOŚS.440.46.2019,0,by-year/2019/2019-09-30__PRAWOMOCNA__ZSOSS.440.46.2019.txt
256,2019-04-17,2019,PRAWOMOCNA,ZSOŚS.440.47.2019,0,by-year/2019/2019-04-17__PRAWOMOCNA__ZSOSS.440.47.2019.txt
257,2019-04-25,2019,PRAWOMOCNA,ZSOŚS.440.5.2019,0,by-year/2019/2019-04-25__PRAWOMOCNA__ZSOSS.440.5.2019.txt
258,2019-05-23,2019,PRAWOMOCNA,ZSOŚS.440.50.2019,0,by-year/2019/2019-05-23__PRAWOMOCNA__ZSOSS.440.50.2019.txt
259,2019-06-28,2019,PRAWOMOCNA,ZSOŚS.440.50.2019.II,0,by-year/2019/2019-06-28__PRAWOMOCNA__ZSOSS.440.50.2019.II.txt
